rating_id,round_id,movie_id,membership_id,score,round_number,version_number
r0554,r1-9,m070,m002-v1,,9,1
r0555,r1-9,m070,m003-v1,7.2,9,1
r0556,r1-9,m070,m004-v1,10,9,1
r0557,r1-9,m070,m005-v1,,9,1
r0558,r1-9,m070,m006-v1,,9,1
r0559,r1-9,m070,m007-v1,7,9,1
r0560,r1-9,m070,m008-v1,7.5,9,1
r0561,r1-9,m071,m001-v1,7.9,9,1
r0562,r1-9,m071,m002-v1,7,9,1
r0563,r1-9,m071,m003-v1,8,9,1
r0564,r1-9,m071,m004-v1,10,9,1
r0565,r1-9,m071,m005-v1,8,9,1
r0566,r1-9,m071,m006-v1,,9,1
r0567,r1-9,m071,m007-v1,8,9,1
r0568,r1-9,m071,m008-v1,,9,1
r0569,r1-9,m072,m001-v1,7.2,9,1
r0570,r1-9,m072,m002-v1,7,9,1
r0571,r1-9,m072,m003-v1,6.9,9,1
r0572,r1-9,m072,m004-v1,8,9,1
r0573,r1-9,m072,m005-v1,7,9,1
r0574,r1-9,m072,m006-v1,,9,1
r0575,r1-9,m072,m007-v1,6.6,9,1
r0576,r1-9,m072,m008-v1,6.7,9,1
r0577,r1-10,m073,m001-v1,7.6,10,1
r0578,r1-10,m073,m002-v1,7.3,10,1
r0579,r1-10,m073,m003-v1,8.2,10,1
r0580,r1-10,m073,m004-v1,9,10,1
r0581,r1-10,m073,m005-v1,8,10,1
r0582,r1-10,m073,m006-v1,,10,1
r0583,r1-10,m073,m007-v1,8.3,10,1
r0584,r1-10,m073,m008-v1,8,10,1
r0585,r1-10,m074,m001-v1,8.1,10,1
r0586,r1-10,m074,m002-v1,8.1,10,1
r0587,r1-10,m074,m003-v1,7.8,10,1
r0588,r1-10,m074,m004-v1,10,10,1
r0589,r1-10,m074,m005-v1,7.9,10,1
r0590,r1-10,m074,m006-v1,,10,1
r0591,r1-10,m074,m007-v1,8.6,10,1
r0592,r1-10,m074,m008-v1,8,10,1
r0593,r1-10,m075,m001-v1,6.5,10,1
r0594,r1-10,m075,m002-v1,6,10,1
r0595,r1-10,m075,m003-v1,7.7,10,1
r0596,r1-10,m075,m004-v1,6.5,10,1
r0597,r1-10,m075,m005-v1,7.6,10,1
r0598,r1-10,m075,m006-v1,,10,1
r0599,r1-10,m075,m007-v1,6.7,10,1
r0600,r1-10,m075,m008-v1,6.9,10,1
r0601,r1-10,m076,m001-v1,,10,1
r0602,r1-10,m076,m002-v1,,10,1
r0603,r1-10,m076,m003-v1,8.6,10,1
r0604,r1-10,m076,m004-v1,10,10,1
r0605,r1-10,m076,m005-v1,8.8,10,1
r0606,r1-10,m076,m006-v1,,10,1
r0607,r1-10,m076,m007-v1,9.2,10,1
r0608,r1-10,m076,m008-v1,,10,1
r0609,r1-10,m077,m001-v1,7.9,10,1
r0610,r1-10,m077,m002-v1,,10,1
r0611,r1-10,m077,m003-v1,8.2,10,1
r0612,r1-10,m077,m004-v1,,10,1
r0613,r1-10,m077,m005-v1,8,10,1
r0614,r1-10,m077,m006-v1,,10,1
r0615,r1-10,m077,m007-v1,8.3,10,1
r0616,r1-10,m077,m008-v1,,10,1
r0617,r1-10,m078,m001-v1,6.9,10,1
r0618,r1-10,m078,m002-v1,,10,1
r0619,r1-10,m078,m003-v1,6.6,10,1
r0620,r1-10,m078,m004-v1,,10,1
r0621,r1-10,m078,m005-v1,6.6,10,1
r0622,r1-10,m078,m006-v1,,10,1
r0623,r1-10,m078,m007-v1,7.2,10,1
r0624,r1-10,m078,m008-v1,6.1,10,1
r0625,r1-10,m079,m001-v1,6.8,10,1
r0626,r1-10,m079,m002-v1,,10,1
r0627,r1-10,m079,m003-v1,6.4,10,1
r0628,r1-10,m079,m004-v1,,10,1
r0629,r1-10,m079,m005-v1,,10,1
r0630,r1-10,m079,m006-v1,,10,1
r0631,r1-10,m079,m007-v1,6.6,10,1
r0632,r1-10,m079,m008-v1,7,10,1
r0633,r1-10,m080,m001-v1,7.9,10,1
r0634,r1-10,m080,m002-v1,,10,1
r0635,r1-10,m080,m003-v1,7.6,10,1
r0636,r1-10,m080,m004-v1,,10,1
r0637,r1-10,m080,m005-v1,,10,1
r0638,r1-10,m080,m006-v1,,10,1
r0639,r1-10,m080,m007-v1,7.6,10,1
r0640,r1-10,m080,m008-v1,7.8,10,1
r0641,r1-11,m081,m001-v1,7.1,11,1
r0642,r1-11,m081,m002-v1,6,11,1
r0643,r1-11,m081,m003-v1,6.2,11,1
r0644,r1-11,m081,m004-v1,8.5,11,1
r0645,r1-11,m081,m005-v1,,11,1
r0646,r1-11,m081,m006-v1,,11,1
r0647,r1-11,m081,m007-v1,7.6,11,1
r0648,r1-11,m081,m008-v1,7.7,11,1
r0649,r1-11,m082,m001-v1,8,11,1
r0650,r1-11,m082,m002-v1,8.2,11,1
r0651,r1-11,m082,m003-v1,8.4,11,1
r0652,r1-11,m082,m004-v1,7,11,1
r0653,r1-11,m082,m005-v1,,11,1
r0654,r1-11,m082,m006-v1,,11,1
r0655,r1-11,m082,m007-v1,7.8,11,1
r0656,r1-11,m082,m008-v1,,11,1
r0657,r1-11,m083,m001-v1,,11,1
r0658,r1-11,m083,m002-v1,,11,1
r0659,r1-11,m083,m003-v1,8.4,11,1
r0660,r1-11,m083,m004-v1,,11,1
r0661,r1-11,m083,m005-v1,,11,1
r0662,r1-11,m083,m006-v1,,11,1
r0663,r1-11,m083,m007-v1,9,11,1
r0664,r1-11,m083,m008-v1,8.3,11,1
r0665,r1-11,m084,m001-v1,7.5,11,1
r0666,r1-11,m084,m002-v1,7.3,11,1
r0667,r1-11,m084,m003-v1,7.9,11,1
r0668,r1-11,m084,m004-v1,,11,1
r0669,r1-11,m084,m005-v1,,11,1
r0670,r1-11,m084,m006-v1,,11,1
r0671,r1-11,m084,m007-v1,7.7,11,1
r0672,r1-11,m084,m008-v1,7.2,11,1
r0673,r1-11,m085,m001-v1,7.8,11,1
r0674,r1-11,m085,m002-v1,6,11,1
r0675,r1-11,m085,m003-v1,6.8,11,1
r0676,r1-11,m085,m004-v1,,11,1
r0677,r1-11,m085,m005-v1,,11,1
r0678,r1-11,m085,m006-v1,,11,1
r0679,r1-11,m085,m007-v1,6.6,11,1
r0680,r1-11,m085,m008-v1,8.7,11,1
r0681,r1-11,m086,m001-v1,7.3,11,1
r0682,r1-11,m086,m002-v1,,11,1
r0683,r1-11,m086,m003-v1,8,11,1
r0684,r1-11,m086,m004-v1,,11,1
r0685,r1-11,m086,m005-v1,,11,1
r0686,r1-11,m086,m006-v1,,11,1
r0687,r1-11,m086,m007-v1,8.2,11,1
r0688,r1-11,m086,m008-v1,,11,1
r0689,r1-11,m087,m001-v1,8.1,11,1
r0690,r1-11,m087,m002-v1,,11,1
r0691,r1-11,m087,m003-v1,8.4,11,1
r0692,r1-11,m087,m004-v1,,11,1
r0693,r1-11,m087,m005-v1,,11,1
r0694,r1-11,m087,m006-v1,,11,1
r0695,r1-11,m087,m007-v1,8.5,11,1
r0696,r1-11,m087,m008-v1,8.2,11,1
r0697,r1-11,m088,m001-v1,8,11,1
r0698,r1-11,m088,m002-v1,,11,1
r0699,r1-11,m088,m003-v1,7.9,11,1
r0700,r1-11,m088,m004-v1,,11,1
r0701,r1-11,m088,m005-v1,,11,1
r0702,r1-11,m088,m006-v1,,11,1
r0703,r1-11,m088,m007-v1,8,11,1
r0704,r1-11,m088,m008-v1,8.2,11,1
r0705,r1-12,m089,m001-v1,7.7,12,1
r0706,r1-12,m089,m002-v1,,12,1
r0707,r1-12,m089,m003-v1,7.8,12,1
r0708,r1-12,m089,m004-v1,,12,1
r0709,r1-12,m089,m005-v1,,12,1
r0710,r1-12,m089,m006-v1,,12,1
r0711,r1-12,m089,m007-v1,8.6,12,1
r0712,r1-12,m089,m008-v1,7.8,12,1
r0713,r1-12,m090,m001-v1,8.2,12,1
r0714,r1-12,m090,m002-v1,,12,1
r0715,r1-12,m090,m003-v1,8.1,12,1
r0716,r1-12,m090,m004-v1,,12,1
r0717,r1-12,m090,m005-v1,,12,1
r0718,r1-12,m090,m006-v1,,12,1
r0719,r1-12,m090,m007-v1,8.8,12,1
r0720,r1-12,m090,m008-v1,8.2,12,1
r0721,r1-12,m091,m001-v1,8,12,1
r0722,r1-12,m091,m002-v1,,12,1
r0723,r1-12,m091,m003-v1,8.1,12,1
r0724,r1-12,m091,m004-v1,,12,1
r0725,r1-12,m091,m005-v1,,12,1
r0726,r1-12,m091,m006-v1,,12,1
r0727,r1-12,m091,m007-v1,7.5,12,1
r0728,r1-12,m091,m008-v1,7,12,1
r0729,r1-12,m092,m001-v1,7.4,12,1
r0730,r1-12,m092,m002-v1,,12,1
r0731,r1-12,m092,m003-v1,7.6,12,1
r0732,r1-12,m092,m004-v1,,12,1
r0733,r1-12,m092,m005-v1,,12,1
r0734,r1-12,m092,m006-v1,,12,1
r0735,r1-12,m092,m007-v1,7.7,12,1
r0736,r1-12,m092,m008-v1,7.2,12,1
r0737,r1-12,m093,m001-v1,7.7,12,1
r0738,r1-12,m093,m002-v1,,12,1
r0739,r1-12,m093,m003-v1,8.4,12,1
r0740,r1-12,m093,m004-v1,,12,1
r0741,r1-12,m093,m005-v1,,12,1
r0742,r1-12,m093,m006-v1,,12,1
r0743,r1-12,m093,m007-v1,7.6,12,1
r0744,r1-12,m093,m008-v1,7.1,12,1
r0745,r1-12,m094,m001-v1,8.1,12,1
r0746,r1-12,m094,m002-v1,,12,1
r0747,r1-12,m094,m003-v1,8.5,12,1
r0748,r1-12,m094,m004-v1,,12,1
r0749,r1-12,m094,m005-v1,,12,1
r0750,r1-12,m094,m006-v1,,12,1
r0751,r1-12,m094,m007-v1,8.2,12,1
r0752,r1-12,m094,m008-v1,8.3,12,1
r0753,r1-12,m095,m001-v1,8.2,12,1
r0754,r1-12,m095,m002-v1,10,12,1
r0755,r1-12,m095,m003-v1,7.4,12,1
r0756,r1-12,m095,m004-v1,,12,1
r0757,r1-12,m095,m005-v1,,12,1
r0758,r1-12,m095,m006-v1,,12,1
r0759,r1-12,m095,m007-v1,7.4,12,1
r0760,r1-12,m095,m008-v1,5.9,12,1
r0761,r1-12,m096,m001-v1,8.4,12,1
r0762,r1-12,m096,m002-v1,8.2,12,1
r0763,r1-12,m096,m003-v1,8.1,12,1
r0764,r1-12,m096,m004-v1,,12,1
r0765,r1-12,m096,m005-v1,,12,1
r0766,r1-12,m096,m006-v1,,12,1
r0767,r1-12,m096,m007-v1,,12,1
r0768,r1-12,m096,m008-v1,7.6,12,1
r0769,r1-13,m097,m001-v1,8.1,13,1
r0770,r1-13,m097,m002-v1,,13,1
r0771,r1-13,m097,m003-v1,7.7,13,1
r0772,r1-13,m097,m004-v1,,13,1
r0773,r1-13,m097,m005-v1,,13,1
r0774,r1-13,m097,m006-v1,,13,1
r0775,r1-13,m097,m007-v1,8,13,1
r0776,r1-13,m097,m008-v1,7.8,13,1
r0777,r1-13,m098,m001-v1,8.1,13,1
r0778,r1-13,m098,m002-v1,,13,1
r0779,r1-13,m098,m003-v1,8.2,13,1
r0780,r1-13,m098,m004-v1,,13,1
r0781,r1-13,m098,m005-v1,,13,1
r0782,r1-13,m098,m006-v1,,13,1
r0783,r1-13,m098,m007-v1,8.2,13,1
r0784,r1-13,m098,m008-v1,8,13,1
r0785,r1-13,m099,m001-v1,8.2,13,1
r0786,r1-13,m099,m002-v1,,13,1
r0787,r1-13,m099,m003-v1,8.2,13,1
r0788,r1-13,m099,m004-v1,,13,1
r0789,r1-13,m099,m005-v1,,13,1
r0790,r1-13,m099,m006-v1,,13,1
r0791,r1-13,m099,m007-v1,8.3,13,1
r0792,r1-13,m099,m008-v1,8.5,13,1
r0793,r1-13,m100,m001-v1,7.4,13,1
r0794,r1-13,m100,m002-v1,,13,1
r0795,r1-13,m100,m003-v1,8.1,13,1
r0796,r1-13,m100,m004-v1,,13,1
r0797,r1-13,m100,m005-v1,,13,1
r0798,r1-13,m100,m006-v1,,13,1
r0799,r1-13,m100,m007-v1,7.5,13,1
r0800,r1-13,m100,m008-v1,,13,1
r0801,r1-13,m101,m001-v1,8.2,13,1
r0802,r1-13,m101,m002-v1,,13,1
r0803,r1-13,m101,m003-v1,7.9,13,1
r0804,r1-13,m101,m004-v1,,13,1
r0805,r1-13,m101,m005-v1,,13,1
r0806,r1-13,m101,m006-v1,,13,1
r0807,r1-13,m101,m007-v1,8.4,13,1
r0808,r1-13,m101,m008-v1,8.5,13,1
r0809,r1-13,m102,m001-v1,7.7,13,1
r0810,r1-13,m102,m002-v1,,13,1
r0811,r1-13,m102,m003-v1,8.2,13,1
r0812,r1-13,m102,m004-v1,,13,1
r0813,r1-13,m102,m005-v1,,13,1
r0814,r1-13,m102,m006-v1,,13,1
r0815,r1-13,m102,m007-v1,9,13,1
r0816,r1-13,m102,m008-v1,,13,1
r0817,r1-13,m103,m001-v1,6.2,13,1
r0818,r1-13,m103,m002-v1,,13,1
r0819,r1-13,m103,m003-v1,6.9,13,1
r0820,r1-13,m103,m004-v1,,13,1
r0821,r1-13,m103,m005-v1,,13,1
r0822,r1-13,m103,m006-v1,,13,1
r0823,r1-13,m103,m007-v1,,13,1
r0824,r1-13,m103,m008-v1,,13,1
r0825,r1-13,m104,m001-v1,,13,1
r0826,r1-13,m104,m002-v1,,13,1
r0827,r1-13,m104,m003-v1,7.1,13,1
r0828,r1-13,m104,m004-v1,,13,1
r0829,r1-13,m104,m005-v1,,13,1
r0830,r1-13,m104,m006-v1,,13,1
r0831,r1-13,m104,m007-v1,7.9,13,1
r0832,r1-13,m104,m008-v1,,13,1
r0833,r1-14,m105,m001-v1,,14,1
r0834,r1-14,m105,m002-v1,,14,1
r0835,r1-14,m105,m003-v1,7.7,14,1
r0836,r1-14,m105,m004-v1,,14,1
r0837,r1-14,m105,m005-v1,,14,1
r0838,r1-14,m105,m006-v1,,14,1
r0839,r1-14,m105,m007-v1,7.6,14,1
r0840,r1-14,m105,m008-v1,,14,1
r0841,r1-14,m106,m001-v1,,14,1
r0842,r1-14,m106,m002-v1,,14,1
r0843,r1-14,m106,m003-v1,7.7,14,1
r0844,r1-14,m106,m004-v1,,14,1
r0845,r1-14,m106,m005-v1,,14,1
r0846,r1-14,m106,m006-v1,,14,1
r0847,r1-14,m106,m007-v1,6.6,14,1
r0848,r1-14,m106,m008-v1,,14,1
r0849,r1-14,m107,m001-v1,7.2,14,1
r0850,r1-14,m107,m002-v1,,14,1
r0851,r1-14,m107,m003-v1,8.3,14,1
r0852,r1-14,m107,m004-v1,,14,1
r0853,r1-14,m107,m005-v1,,14,1
r0854,r1-14,m107,m006-v1,,14,1
r0855,r1-14,m107,m007-v1,8,14,1
r0856,r1-14,m107,m008-v1,8.2,14,1
r0857,r1-14,m108,m001-v1,7.8,14,1
r0858,r1-14,m108,m002-v1,,14,1
r0859,r1-14,m108,m003-v1,8,14,1
r0860,r1-14,m108,m004-v1,,14,1
r0861,r1-14,m108,m005-v1,,14,1
r0862,r1-14,m108,m006-v1,,14,1
r0863,r1-14,m108,m007-v1,8.6,14,1
r0864,r1-14,m108,m008-v1,,14,1
r0865,r1-14,m109,m001-v1,8,14,1
r0866,r1-14,m109,m002-v1,,14,1
r0867,r1-14,m109,m003-v1,7.9,14,1
r0868,r1-14,m109,m004-v1,,14,1
r0869,r1-14,m109,m005-v1,,14,1
r0870,r1-14,m109,m006-v1,,14,1
r0871,r1-14,m109,m007-v1,7.9,14,1
r0872,r1-14,m109,m008-v1,8.1,14,1
r0873,r1-14,m110,m001-v1,7.2,14,1
r0874,r1-14,m110,m002-v1,,14,1
r0875,r1-14,m110,m003-v1,7.6,14,1
r0876,r1-14,m110,m004-v1,,14,1
r0877,r1-14,m110,m005-v1,,14,1
r0878,r1-14,m110,m006-v1,,14,1
r0879,r1-14,m110,m007-v1,7.7,14,1
r0880,r1-14,m110,m008-v1,7.3,14,1
r0881,r1-14,m111,m001-v1,8.2,14,1
r0882,r1-14,m111,m002-v1,,14,1
r0883,r1-14,m111,m003-v1,7.7,14,1
r0884,r1-14,m111,m004-v1,,14,1
r0885,r1-14,m111,m005-v1,,14,1
r0886,r1-14,m111,m006-v1,,14,1
r0887,r1-14,m111,m007-v1,7.8,14,1
r0888,r1-14,m111,m008-v1,8.1,14,1
r0889,r1-14,m112,m001-v1,7.1,14,1
r0890,r1-14,m112,m002-v1,,14,1
r0891,r1-14,m112,m003-v1,7.3,14,1
r0892,r1-14,m112,m004-v1,,14,1
r0893,r1-14,m112,m005-v1,,14,1
r0894,r1-14,m112,m006-v1,,14,1
r0895,r1-14,m112,m007-v1,7.6,14,1
r0896,r1-14,m112,m008-v1,,14,1
r0897,r1-15,m113,m001-v1,,15,1
r0898,r1-15,m113,m002-v1,,15,1
r0899,r1-15,m113,m003-v1,7.9,15,1
r0900,r1-15,m113,m004-v1,,15,1
r0901,r1-15,m113,m005-v1,,15,1
r0902,r1-15,m113,m006-v1,,15,1
r0903,r1-15,m113,m007-v1,7.6,15,1
r0904,r1-15,m113,m008-v1,,15,1
r0905,r1-15,m114,m001-v1,,15,1
r0906,r1-15,m114,m002-v1,,15,1
r0907,r1-15,m114,m003-v1,7,15,1
r0908,r1-15,m114,m004-v1,,15,1
r0909,r1-15,m114,m005-v1,,15,1
r0910,r1-15,m114,m006-v1,,15,1
r0911,r1-15,m114,m007-v1,7.4,15,1
r0912,r1-15,m114,m008-v1,,15,1
r0913,r1-15,m115,m001-v1,,15,1
r0914,r1-15,m115,m002-v1,,15,1
r0915,r1-15,m115,m003-v1,8.1,15,1
r0916,r1-15,m115,m004-v1,,15,1
r0917,r1-15,m115,m005-v1,,15,1
r0918,r1-15,m115,m006-v1,,15,1
r0919,r1-15,m115,m007-v1,8.4,15,1
r0920,r1-15,m115,m008-v1,8.2,15,1
r0921,r1-15,m116,m001-v1,7.1,15,1
r0922,r1-15,m116,m002-v1,,15,1
r0923,r1-15,m116,m003-v1,,15,1
r0924,r1-15,m116,m004-v1,,15,1
r0925,r1-15,m116,m005-v1,,15,1
r0926,r1-15,m116,m006-v1,,15,1
r0927,r1-15,m116,m007-v1,7.5,15,1
r0928,r1-15,m116,m008-v1,,15,1
r0929,r1-15,m117,m001-v1,7.8,15,1
r0930,r1-15,m117,m002-v1,,15,1
r0931,r1-15,m117,m003-v1,7.7,15,1
r0932,r1-15,m117,m004-v1,,15,1
r0933,r1-15,m117,m005-v1,,15,1
r0934,r1-15,m117,m006-v1,,15,1
r0935,r1-15,m117,m007-v1,7.8,15,1
r0936,r1-15,m117,m008-v1,7.4,15,1
r0937,r1-15,m118,m001-v1,6.2,15,1
r0938,r1-15,m118,m002-v1,,15,1
r0939,r1-15,m118,m003-v1,7,15,1
r0940,r1-15,m118,m004-v1,,15,1
r0941,r1-15,m118,m005-v1,,15,1
r0942,r1-15,m118,m006-v1,,15,1
r0943,r1-15,m118,m007-v1,,15,1
r0944,r1-15,m118,m008-v1,,15,1
r0945,r1-15,m119,m001-v1,,15,1
r0946,r1-15,m119,m002-v1,,15,1
r0947,r1-15,m119,m003-v1,7.4,15,1
r0948,r1-15,m119,m004-v1,,15,1
r0949,r1-15,m119,m005-v1,,15,1
r0950,r1-15,m119,m006-v1,,15,1
r0951,r1-15,m119,m007-v1,,15,1
r0952,r1-15,m119,m008-v1,,15,1
r0953,r1-15,m120,m001-v1,,15,1
r0954,r1-15,m120,m002-v1,,15,1
r0955,r1-15,m120,m003-v1,5.2,15,1
r0956,r1-15,m120,m004-v1,,15,1
r0957,r1-15,m120,m005-v1,,15,1
r0958,r1-15,m120,m006-v1,,15,1
r0959,r1-15,m120,m007-v1,6.3,15,1
r0960,r1-15,m120,m008-v1,,15,1
r0961,r1-16,m121,m001-v1,8.1,16,1
r0962,r1-16,m121,m002-v1,,16,1
r0963,r1-16,m121,m003-v1,8.2,16,1
r0964,r1-16,m121,m004-v1,,16,1
r0965,r1-16,m121,m005-v1,,16,1
r0966,r1-16,m121,m006-v1,,16,1
r0967,r1-16,m121,m007-v1,8.2,16,1
r0968,r1-16,m121,m008-v1,8,16,1
r0969,r1-16,m122,m001-v1,,16,1
r0970,r1-16,m122,m002-v1,,16,1
r0971,r1-16,m122,m003-v1,6.4,16,1
r0972,r1-16,m122,m004-v1,,16,1
r0973,r1-16,m122,m005-v1,,16,1
r0974,r1-16,m122,m006-v1,,16,1
r0975,r1-16,m122,m007-v1,6.8,16,1
r0976,r1-16,m122,m008-v1,6.5,16,1
r0977,r1-16,m123,m001-v1,,16,1
r0978,r1-16,m123,m002-v1,,16,1
r0979,r1-16,m123,m003-v1,,16,1
r0980,r1-16,m123,m004-v1,,16,1
r0981,r1-16,m123,m005-v1,,16,1
r0982,r1-16,m123,m006-v1,,16,1
r0983,r1-16,m123,m007-v1,,16,1
r0984,r1-16,m123,m008-v1,,16,1
r0985,r1-16,m124,m001-v1,7.9,16,1
r0986,r1-16,m124,m002-v1,,16,1
r0987,r1-16,m124,m003-v1,8.1,16,1
r0988,r1-16,m124,m004-v1,,16,1
r0989,r1-16,m124,m005-v1,,16,1
r0990,r1-16,m124,m006-v1,,16,1
r0991,r1-16,m124,m007-v1,8.5,16,1
r0992,r1-16,m124,m008-v1,,16,1
r0993,r1-16,m125,m001-v1,6.8,16,1
r0994,r1-16,m125,m002-v1,,16,1
r0995,r1-16,m125,m003-v1,7.2,16,1
r0996,r1-16,m125,m004-v1,,16,1
r0997,r1-16,m125,m005-v1,,16,1
r0998,r1-16,m125,m006-v1,,16,1
r0999,r1-16,m125,m007-v1,6.9,16,1
r1000,r1-16,m125,m008-v1,7.3,16,1
r1001,r1-16,m126,m001-v1,7.2,16,1
r1002,r1-16,m126,m002-v1,,16,1
r1003,r1-16,m126,m003-v1,6.3,16,1
r1004,r1-16,m126,m004-v1,,16,1
r1005,r1-16,m126,m005-v1,,16,1
r1006,r1-16,m126,m006-v1,,16,1
r1007,r1-16,m126,m007-v1,8.6,16,1
r1008,r1-16,m126,m008-v1,,16,1
r1009,r1-16,m127,m001-v1,,16,1
r1010,r1-16,m127,m002-v1,,16,1
r1011,r1-16,m127,m003-v1,3.2,16,1
r1012,r1-16,m127,m004-v1,,16,1
r1013,r1-16,m127,m005-v1,,16,1
r1014,r1-16,m127,m006-v1,,16,1
r1015,r1-16,m127,m007-v1,,16,1
r1016,r1-16,m127,m008-v1,,16,1
r1017,r1-16,m128,m001-v1,6.1,16,1
r1018,r1-16,m128,m002-v1,,16,1
r1019,r1-16,m128,m003-v1,7.7,16,1
r1020,r1-16,m128,m004-v1,,16,1
r1021,r1-16,m128,m005-v1,,16,1
r1022,r1-16,m128,m006-v1,,16,1
r1023,r1-16,m128,m007-v1,7.5,16,1
r1024,r1-16,m128,m008-v1,,16,1
r1025,r1-17,m129,m001-v1,,17,1
r1026,r1-17,m129,m002-v1,,17,1
r1027,r1-17,m129,m003-v1,5.6,17,1
r1028,r1-17,m129,m004-v1,,17,1
r1029,r1-17,m129,m005-v1,,17,1
r1030,r1-17,m129,m006-v1,,17,1
r1031,r1-17,m129,m007-v1,5.9,17,1
r1032,r1-17,m129,m008-v1,,17,1
r1033,r1-17,m130,m001-v1,,17,1
r1034,r1-17,m130,m002-v1,,17,1
r1035,r1-17,m130,m003-v1,8.3,17,1
r1036,r1-17,m130,m004-v1,,17,1
r1037,r1-17,m130,m005-v1,,17,1
r1038,r1-17,m130,m006-v1,,17,1
r1039,r1-17,m130,m007-v1,8.6,17,1
r1040,r1-17,m130,m008-v1,8.3,17,1
r1041,r1-17,m131,m001-v1,,17,1
r1042,r1-17,m131,m002-v1,,17,1
r1043,r1-17,m131,m003-v1,8.7,17,1
r1044,r1-17,m131,m004-v1,,17,1
r1045,r1-17,m131,m005-v1,,17,1
r1046,r1-17,m131,m006-v1,,17,1
r1047,r1-17,m131,m007-v1,8.1,17,1
r1048,r1-17,m131,m008-v1,8.3,17,1
r1049,r1-17,m132,m001-v1,,17,1
r1050,r1-17,m132,m002-v1,,17,1
r1051,r1-17,m132,m003-v1,7.3,17,1
r1052,r1-17,m132,m004-v1,,17,1
r1053,r1-17,m132,m005-v1,,17,1
r1054,r1-17,m132,m006-v1,,17,1
r1055,r1-17,m132,m007-v1,6.6,17,1
r1056,r1-17,m132,m008-v1,7.4,17,1
r1057,r1-17,m133,m001-v1,,17,1
r1058,r1-17,m133,m002-v1,,17,1
r1059,r1-17,m133,m003-v1,6.9,17,1
r1060,r1-17,m133,m004-v1,,17,1
r1061,r1-17,m133,m005-v1,,17,1
r1062,r1-17,m133,m006-v1,,17,1
r1063,r1-17,m133,m007-v1,7.6,17,1
r1064,r1-17,m133,m008-v1,,17,1
r1065,r1-17,m134,m001-v1,,17,1
r1066,r1-17,m134,m002-v1,,17,1
r1067,r1-17,m134,m003-v1,8.4,17,1
r1068,r1-17,m134,m004-v1,,17,1
r1069,r1-17,m134,m005-v1,,17,1
r1070,r1-17,m134,m006-v1,,17,1
r1071,r1-17,m134,m007-v1,8.3,17,1
r1072,r1-17,m134,m008-v1,,17,1
r1073,r1-17,m135,m001-v1,,17,1
r1074,r1-17,m135,m002-v1,,17,1
r1075,r1-17,m135,m003-v1,,17,1
r1076,r1-17,m135,m004-v1,,17,1
r1077,r1-17,m135,m005-v1,,17,1
r1078,r1-17,m135,m006-v1,,17,1
r1079,r1-17,m135,m007-v1,8.4,17,1
r1080,r1-17,m135,m008-v1,8.2,17,1
r1081,r1-17,m136,m001-v1,7.8,17,1
r1082,r1-17,m136,m002-v1,,17,1
r1083,r1-17,m136,m003-v1,,17,1
r1084,r1-17,m136,m004-v1,,17,1
r1085,r1-17,m136,m005-v1,,17,1
r1086,r1-17,m136,m006-v1,,17,1
r1087,r1-17,m136,m007-v1,8.3,17,1
r1088,r1-17,m136,m008-v1,8,17,1
r1089,r1-18,m137,m001-v1,8,18,1
r1090,r1-18,m137,m002-v1,,18,1
r1091,r1-18,m137,m003-v1,8.5,18,1
r1092,r1-18,m137,m004-v1,9,18,1
r1093,r1-18,m137,m005-v1,,18,1
r1094,r1-18,m137,m006-v1,,18,1
r1095,r1-18,m137,m007-v1,8.5,18,1
r1096,r1-18,m137,m008-v1,,18,1
r1097,r1-18,m138,m001-v1,6.5,18,1
r1098,r1-18,m138,m002-v1,,18,1
r1099,r1-18,m138,m003-v1,8.2,18,1
r1100,r1-18,m138,m004-v1,8,18,1
r1101,r1-18,m138,m005-v1,,18,1
r1102,r1-18,m138,m006-v1,,18,1
r1103,r1-18,m138,m007-v1,8.7,18,1
r1104,r1-18,m138,m008-v1,,18,1
r1105,r1-18,m139,m001-v1,,18,1
r1106,r1-18,m139,m002-v1,,18,1
r1107,r1-18,m139,m003-v1,8.3,18,1
r1108,r1-18,m139,m004-v1,,18,1
r1109,r1-18,m139,m005-v1,,18,1
r1110,r1-18,m139,m006-v1,,18,1
r1111,r1-18,m139,m007-v1,8.5,18,1
r1112,r1-18,m139,m008-v1,8.3,18,1
r1113,r1-18,m140,m001-v1,8.6,18,1
r1114,r1-18,m140,m002-v1,,18,1
r1115,r1-18,m140,m003-v1,9.2,18,1
r1116,r1-18,m140,m004-v1,,18,1
r1117,r1-18,m140,m005-v1,,18,1
r1118,r1-18,m140,m006-v1,,18,1
r1119,r1-18,m140,m007-v1,8.7,18,1
r1120,r1-18,m140,m008-v1,,18,1
r1121,r1-18,m141,m001-v1,7.9,18,1
r1122,r1-18,m141,m002-v1,,18,1
r1123,r1-18,m141,m003-v1,8.1,18,1
r1124,r1-18,m141,m004-v1,,18,1
r1125,r1-18,m141,m005-v1,,18,1
r1126,r1-18,m141,m006-v1,,18,1
r1127,r1-18,m141,m007-v1,8.1,18,1
r1128,r1-18,m141,m008-v1,,18,1
r1129,r1-18,m142,m001-v1,6.9,18,1
r1130,r1-18,m142,m002-v1,,18,1
